公金支出情報（令和　７年　６月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
政策企画局,政策部,政策調査課,令和7年6月26日,一般会計,総務費,政策企画費,管理費,役務費,モバイルブロードバンド接続契約　4月分,"5,151"
政策企画局,政策部,政策調査課,令和7年6月30日,一般会計,総務費,政策企画費,管理費,役務費,６月分  公共料金支払,"7,260"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（朝日・東京）の支払（5月分）,"8,880"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（産経）の支払（5月分）,"3,900"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（読売）の支払（5月分）,"4,800"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（毎日）の支払（5月分）,"4,900"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（日経）の支払（5月分）,"5,500"
政策企画局,政策部,渉外課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,役務費,モバイルWi-Fiルーターの借上げに要する経費支払,"14,820"
政策企画局,政策部,渉外課,令和7年6月5日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞購読料（公明新聞）の支払（5月分）,"2,270"
政策企画局,政策部,渉外課,令和7年6月13日,一般会計,総務費,政策企画費,管理費,負担金補助及交付金,東京都事務室に係る管理料等負担金の支払（5月分）,"1,226,382"
政策企画局,政策部,渉外課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,複数の少額支払案件に係る前渡金(一需・017801・6月),"2,109"
政策企画局,政策部,渉外課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,役務費,複数の少額支払案件に係る前渡金(役務・017801・6月),220
政策企画局,政策部,渉外課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,複数の少額支払案件に係る前渡金(使賃・017801・6月),"18,000"
政策企画局,政策部,渉外課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,役務費,６月分  公共料金支払,"2,858"
政策企画局,政策部,渉外課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,役務費,新聞記事等検索サービスの利用に係る経費の支出(5月),"8,800"
政策企画局,政策部,渉外課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,負担金補助及交付金,令和７年度経済行政研究会会費の納入,"5,000"
政策企画局,政策部,渉外課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,衆議院公報の購入（単価契約）に係る支払（5月分）,"2,702"
政策企画局,政策部,渉外課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,複写サービスに関する契約の支払(単価契約)(5月分),"9,900"
政策企画局,政策部,渉外課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,複写サービスに関する契約の支払(単価契約)(5月分),"24,311"
政策企画局,政策部,渉外課,令和7年6月24日,一般会計,総務費,政策企画費,管理費,負担金補助及交付金,電気・水道料金負担金の支払（5月分）,"13,052"
政策企画局,政策部,渉外課,令和7年6月24日,一般会計,総務費,政策企画費,管理費,役務費,東京都事務室に係る電話料金の支払（5月分）,"4,115"
政策企画局,外務部,管理課,令和7年6月6日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,令和７年度シュレッダーの借入れに係る継続支払い,"15,950"
政策企画局,外務部,管理課,令和7年6月6日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の海外出張（ツワネ・南ア）に係る旅費の支出,"3,960,952"
政策企画局,外務部,管理課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,(一財)自治体国際化協会派遣研修旅費(ロンドン),"4,575,483"
政策企画局,外務部,管理課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,(一財)自治体国際化協会派遣研修旅費(シンガポール),"4,509,195"
政策企画局,外務部,管理課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡について（一需６月）,"105,106"
政策企画局,外務部,管理課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,役務費,少額支払案件に係る資金前渡について（役務６月）,"1,430"
政策企画局,外務部,管理課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,役務費,令和７年度労働者派遣（秘書事務）（単価契約）の支出,"341,440"
政策企画局,外務部,管理課,令和7年6月19日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,新聞の購読,"35,480"
政策企画局,外務部,管理課,令和7年6月20日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の海外出張（オーストラリア）に係る旅費の支出,"993,694"
政策企画局,外務部,管理課,令和7年6月20日,一般会計,総務費,政策企画費,管理費,役務費,モバイルWi-Fiルーターの借入れ,"56,110"
政策企画局,外務部,管理課,令和7年6月23日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,複写サービスに係る支出,"154,140"
政策企画局,外務部,管理課,令和7年6月26日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,海外都市への職員派遣に係る旅費の支出（QLD州）,"7,272,007"
政策企画局,外務部,管理課,令和7年6月26日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,タクシーチケットによるタクシー利用料金支払５月分,"457,465"
政策企画局,外務部,管理課,令和7年6月30日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,令和７年度ノートパソコンの借入れに係る継続支払い,"2,579"
政策企画局,外務部,事業課,令和7年6月6日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,職員の海外出張（南アフリカ）に係る現地費用の支出,"5,940"
政策企画局,外務部,事業課,令和7年6月11日,一般会計,総務費,政策企画費,管理費,役務費,職員の海外出張（タイ）に係るWiFi（３台）の借入れ,"29,050"
政策企画局,外務部,事業課,令和7年6月16日,一般会計,総務費,政策企画費,管理費,役務費,都政説明に係る資料の翻訳委託（単価契約）の支出,"50,820"
政策企画局,外務部,事業課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,役務費,「危機管理会議2025」（バンコク）に係る通訳業務委託,"1,426,700"
政策企画局,外務部,事業課,令和7年6月26日,一般会計,総務費,政策企画費,管理費,役務費,多都市間実務的協力事業等に係る資料翻訳委託（単価）,"9,240"
政策企画局,外務部,事業課,令和7年6月26日,一般会計,総務費,政策企画費,管理費,役務費,多都市間実務的協力事業等に係る資料翻訳委託（単価）,"48,510"
政策企画局,計画調整部,計画調整課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,一般日刊紙ほかの購読,"33,780"
政策企画局,計画調整部,計画調整課,令和7年6月4日,一般会計,総務費,政策企画費,管理費,役務費,ポケットWi-Fiの借入れ,"7,700"
政策企画局,計画調整部,計画調整課,令和7年6月6日,一般会計,総務費,政策企画費,管理費,負担金補助及交付金,東京都と大学との共同事業に係る負担金(東京藝術大学),"5,400,000"
政策企画局,計画調整部,計画調整課,令和7年6月6日,一般会計,総務費,政策企画費,管理費,負担金補助及交付金,東京都と大学との共同事業に係る負担金(電気通信大学),"5,400,000"
政策企画局,計画調整部,計画調整課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡(一般需用費)(６月請求),"78,129"
政策企画局,計画調整部,計画調整課,令和7年6月9日,一般会計,総務費,政策企画費,管理費,役務費,少額支払案件に係る資金前渡(役務費)(６月請求),"26,380"
政策企画局,計画調整部,計画調整課,令和7年6月10日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/13-5/14 SDGsライン）,"89,071"
政策企画局,計画調整部,計画調整課,令和7年6月10日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/12-5/13産業ライン）,"92,718"
政策企画局,計画調整部,計画調整課,令和7年6月10日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/11-5/12　技術企画）,"162,840"
政策企画局,計画調整部,計画調整課,令和7年6月10日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/12-5/13環境ライン）,"93,908"
政策企画局,計画調整部,計画調整課,令和7年6月11日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,生成AIサービスの利用に係る継続支払について(7月分）,"305,626"
政策企画局,計画調整部,計画調整課,令和7年6月12日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/13-5/14生活ライン）,"86,545"
政策企画局,計画調整部,計画調整課,令和7年6月12日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,職員の国内出張の支出（大阪府5/13-5/14都市ライン）,"93,762"
政策企画局,計画調整部,計画調整課,令和7年6月17日,一般会計,総務費,政策企画費,管理費,使用料及賃借料,「東京グリーンビズDAY」の出展料の資金前渡,"5,159,000"
政策企画局,計画調整部,計画調整課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,役務費,「2050東京戦略」に係る交通広告の掲出,"770,000"
政策企画局,計画調整部,計画調整課,令和7年6月18日,一般会計,総務費,政策企画費,管理費,役務費,デジタルデータの購入に係る資金前渡について,"187,000"
