公金支出情報（令和　７年　４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,複数の少額支払案件に係る経費の支出（４月分）,"230,000 "
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,役務費,複数の少額支払案件に係る経費の支出（４月分）,"50,000 "
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,複数の少額支払案件に係る経費の支出（４月分）,"20,000 "
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,R7複数の少額支払案件に係る経費の支出（4月）,"100,000 "
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,役務費,R7複数の少額支払案件に係る経費の支出（4月）,"50,000 "
総務局,総合防災部,防災管理課,令和07年04月14日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,R7複数の少額支払案件に係る経費の支出（4月）,"50,000 "
総務局,総合防災部,防災管理課,令和07年04月15日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,令和７年度関東情報通信協力会会費の支出について,"30,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,令和７年度複数の少額支払に係る経費の支出（４月分）,"130,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,役務費,令和７年度複数の少額支払に係る経費の支出（４月分）,"155,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,令和７年度複数の少額支払に係る経費の支出（４月分）,"15,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,複数の常時必要とする資金に係る経費の支出（4月分）,"200,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,複数の常時必要とする資金に係る経費の支出（4月分）,"300,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,役務費,複数の常時必要とする資金に係る経費の支出（4月分）,"300,000 "
総務局,総合防災部,防災管理課,令和07年04月17日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,複数の常時必要とする資金に係る経費の支出（4月分）,"500,000 "
総務局,総合防災部,防災管理課,令和07年04月18日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,常時必要とする資金に関わる経費の支出（４月分）,"400,000 "
総務局,総合防災部,防災管理課,令和07年04月18日,一般会計,総務費,防災管理費,防災指導費,役務費,大島町消防本部等教育訓練用資器材運搬費の支出,"38,240 "
総務局,総合防災部,防災管理課,令和07年04月21日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,Ｒ7複数の少額支払案件に係る経費の支出(4月分)(消防),"50,000 "
総務局,総合防災部,防災管理課,令和07年04月21日,一般会計,総務費,防災管理費,防災指導費,役務費,Ｒ7複数の少額支払案件に係る経費の支出(4月分)(消防),"20,000 "
総務局,総合防災部,防災管理課,令和07年04月21日,一般会計,総務費,防災管理費,防災指導費,役務費,陸上自衛隊の生活体験に係る諸経費の支出（資金前渡）,"78,159 "
総務局,総合防災部,防災管理課,令和07年04月24日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,467 
総務局,総合防災部,防災管理課,令和07年04月24日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,"13,832 "
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,工作物及び建物賃借の支出(江東補助中継所)上半期,"3,429,954 "
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,役務費,クラウドサービス(すぐメール+)サービス利用料の支出,990 
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,"4,334 "
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,"1,782 "
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,"1,868 "
総務局,総合防災部,防災管理課,令和07年04月28日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,４月分  公共料金支払,759 
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,令和７年度　地域衛星通信ネットワーク分担金の支出,"19,900,000 "
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,役務費,クラウドサービス(すぐ参集)のサービス利用料の支出,990 
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,令和７年度建物賃借料の支出（都市づくり公社中継所）,"728,112 "
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,クラウドシステムの使用料に係る支出,"1,346,400 "
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,複数の少額支払案件に係る経費の支出,"100,000 "
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,役務費,複数の少額支払案件に係る経費の支出,"50,000 "
総務局,総合防災部,防災管理課,令和07年04月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,複数の少額支払案件に係る経費の支出,"16,000 "
総務局,統計部,調整課,令和07年04月21日,一般会計,総務費,統計費,管理費,需用費　一般需用費,複数の少額支払案件に係る経費の支出について(4月分),"150,000 "
総務局,統計部,調整課,令和07年04月21日,一般会計,総務費,統計費,管理費,役務費,複数の少額支払案件に係る経費の支出について(4月分),"10,000 "
総務局,統計部,調整課,令和07年04月25日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）４月分,"1,700 "
総務局,統計部,調整課,令和07年04月25日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）４月分,"66,220 "
総務局,統計部,調整課,令和07年04月25日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）４月分,"13,700 "
総務局,統計部,調整課,令和07年04月25日,一般会計,総務費,統計費,人口統計費,役務費,郵券の購入（資金前渡）４月分,"18,800 "
総務局,統計部,調整課,令和07年04月30日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,封筒の印刷(家計調査・生計分析調査)(資金前渡),"30,360 "
総務局,統計部,調整課,令和07年04月30日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,封筒の印刷(家計調査・生計分析調査)(資金前渡),"23,100 "
総務局,人権部,企画課,令和07年04月18日,一般会計,総務費,総務管理費,人権対策費,報償費,連絡協議会の開催経費（人権連）,"98,000 "
総務局,人権部,企画課,令和07年04月18日,一般会計,総務費,総務管理費,人権対策費,役務費,連絡協議会の開催経費（人権連）,550 
総務局,人権部,企画課,令和07年04月21日,一般会計,総務費,総務管理費,人権対策費,需用費　一般需用費,複数の少額支払案件に係る前渡金の支出について,"150,000 "
総務局,人権部,企画課,令和07年04月21日,一般会計,総務費,総務管理費,人権対策費,役務費,複数の少額支払案件に係る前渡金の支出について,"80,000 "
総務局,人権部,企画課,令和07年04月21日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,複数の少額支払案件に係る前渡金の支出について,"70,000 "
総務局,人権部,企画課,令和07年04月22日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,犯罪被害者等支援に係る宿泊施設の提供に要する経費,"198,000 "
総務局,人権部,企画課,令和07年04月22日,一般会計,総務費,総務管理費,人権対策費,役務費,犯罪被害者等支援に係る宿泊施設の提供に要する経費,"1,320 "
総務局,人権部,企画課,令和07年04月24日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,人権プラザ施設の借入に伴う継続支払（清掃料）4月分,"822,058 "
総務局,人権部,企画課,令和07年04月25日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,人権プラザ施設借入の継続払（賃料・駐車料）4・5月分,"25,269,024 "
