公金支出情報（令和　７年　５月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
選挙管理委員会事務局,,総務課,令和07年05月27日,一般会計,総務費,選挙費,管理費,使用料及賃借料,政党助成事務用PC等の賃借に係る継続支払（長継）,"16,280 "
選挙管理委員会事務局,,総務課,令和07年05月27日,一般会計,総務費,選挙費,管理費,使用料及賃借料,政党・政治団体用ﾉｰﾄPC等の賃借に係る継続支払(長継),"29,920 "
選挙管理委員会事務局,,総務課,令和07年05月27日,一般会計,総務費,選挙費,管理費,需用費　一般需用費,複写サービスに関する契約（単価契約）に伴う支出,"52,800 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,需用費　一般需用費,日刊新聞の購入（年間契約）,"42,580 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,使用料及賃借料,事務局管理用サーバ等の賃借に係る継続支払 （長継）,"52,250 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,役務費,モバイルルータ回線費用の支出について,"27,072 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,旅費　普通旅費,令和７年度確定払旅費（令和７年５月支出分）,"2,491 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,旅費　普通旅費,令和７年度確定払旅費（令和７年５月支出分）,"10,621 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,旅費　普通旅費,令和７年度確定払旅費（令和７年５月支出分）,"2,624 "
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,管理費,旅費　普通旅費,令和７年度確定払旅費（令和７年５月支出分）,704 
選挙管理委員会事務局,,総務課,令和07年05月30日,一般会計,総務費,選挙費,参議院議員選挙費,旅費　普通旅費,令和７年度確定払旅費（令和７年５月支出分）,"2,281 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（任公部　一需　５月）,"28,124 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,役務費,少額支払案件に係る資金前渡（任公部　役務　５月）,"1,790 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,参考図書の購入（５月分）,"61,436 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,少額支払案件に係る資金前渡（試験部　一需　５月）,"5,016 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,役務費,少額支払案件に係る資金前渡（試験部　役務費　５月）,"25,730 "
人事委員会事務局,任用公平部,総務課,令和07年05月12日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,少額支払案件に係る資金前渡（試験部　使賃　５月）,"3,850 "
人事委員会事務局,任用公平部,総務課,令和07年05月13日,一般会計,総務費,人事委員会費,管理費,役務費,傷害保険料の支出（5月14日分）,"4,920 "
人事委員会事務局,任用公平部,総務課,令和07年05月15日,一般会計,総務費,人事委員会費,管理費,旅費　普通旅費,概算払旅費の支出（基礎力確認テスト島しょ第１回）,"143,263 "
人事委員会事務局,任用公平部,総務課,令和07年05月16日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,複写サービスに関する契約1に係る経費の支出（4月分）,"230,442 "
人事委員会事務局,任用公平部,総務課,令和07年05月16日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,液晶ディスプレイ外３点の買入れ,"231,198 "
人事委員会事務局,任用公平部,総務課,令和07年05月19日,一般会計,総務費,人事委員会費,管理費,役務費,後納郵便料金の支払い(４月分),"3,098 "
人事委員会事務局,任用公平部,総務課,令和07年05月21日,一般会計,総務費,人事委員会費,管理費,役務費,労働者派遣（秘書業務及び事務用機器操作業務）,"303,981 "
人事委員会事務局,任用公平部,総務課,令和07年05月21日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,チケットによるタクシー料金の支払（４月分）,"65,940 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,R7年度Ⅰ類A採用試験問題の点字印刷等（単価契約）,"488,650 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,R7年度Ⅰ類B採用試験問題の点字印刷等,"483,350 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,委託料,R7年度Ⅰ類B採用試験問題の点字印刷等,"16,400 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,音響機材の借入れに係る経費の支出（４月分）,"1,980 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,裁断機の借入れ（長期継続契約）に係る経費（４月分）,"12,375 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,日刊新聞の購入に係る経費の支出（４月分）,"27,980 "
人事委員会事務局,任用公平部,総務課,令和07年05月22日,一般会計,総務費,人事委員会費,管理費,役務費,ｲﾝﾀｰﾈｯﾄ記事検索ｻｰﾋﾞｽによる情報収集に係る経費 4月分,"8,800 "
人事委員会事務局,任用公平部,総務課,令和07年05月23日,一般会計,総務費,人事委員会費,管理費,旅費　普通旅費,確定払い旅費の支出について（局長　令和７年４月分）,"1,360 "
人事委員会事務局,任用公平部,総務課,令和07年05月27日,一般会計,総務費,人事委員会費,管理費,役務費,R7年度経験者採用選考転職サイト掲載,"4,653,000 "
人事委員会事務局,任用公平部,総務課,令和07年05月27日,一般会計,総務費,人事委員会費,管理費,役務費,R7年度経験者採用選考転職サイト掲載（その２）,"1,980,000 "
人事委員会事務局,任用公平部,総務課,令和07年05月27日,一般会計,総務費,人事委員会費,管理費,役務費,R7年度経験者採用選考転職サイト掲載（その３）,"1,485,000 "
人事委員会事務局,任用公平部,総務課,令和07年05月27日,一般会計,総務費,人事委員会費,管理費,役務費,R7年度経験者採用選考転職サイト掲載（その４）,"1,749,000 "
人事委員会事務局,任用公平部,総務課,令和07年05月27日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,ﾍﾟｰﾊﾟ-ﾚｽ会議ｼｽﾃﾑ･ﾀﾌﾞﾚｯﾄ端末等の借入れの経費(4月分),"67,980 "
人事委員会事務局,任用公平部,総務課,令和07年05月28日,一般会計,総務費,人事委員会費,管理費,使用料及賃借料,自動体外式除細動器の借入れ(長期継続契約)の経費 4月,"6,875 "
人事委員会事務局,任用公平部,総務課,令和07年05月28日,一般会計,総務費,人事委員会費,管理費,報償費,R7年度基礎力確認ﾃｽﾄ(島しょ会場第1回)に伴う係員謝礼,"28,115 "
人事委員会事務局,任用公平部,総務課,令和07年05月30日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,R7年度ⅠA採用試験問題・解答用紙の印刷（単価契約）,"1,042,814 "
人事委員会事務局,任用公平部,総務課,令和07年05月30日,一般会計,総務費,人事委員会費,管理費,需用費　一般需用費,R7年度ⅠB採用試験問題・解答用紙の印刷（単価契約）,"1,680,514 "
人事委員会事務局,任用公平部,総務課,令和07年05月30日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,R7年度ⅠB採用試験問題・解答用紙の印刷（単価契約）,"76,439 "
人事委員会事務局,任用公平部,総務課,令和07年05月30日,一般会計,消防費,消防管理費,人事教養費,需用費　一般需用費,R7年度ⅠB採用試験問題・解答用紙の印刷（単価契約）,"14,421 "
監査事務局,,総務課,令和07年05月08日,一般会計,総務費,監査委員費,管理費,負担金補助及交付金,全都道府県監査委員協議会連合会分担金に係る前渡金,"60,000 "
監査事務局,,総務課,令和07年05月09日,一般会計,総務費,監査委員費,管理費,旅費　普通旅費,令和７年島しょ（三宅支庁）に伴う近接地外旅費・追給,"63,380 "
監査事務局,,総務課,令和07年05月13日,一般会計,総務費,監査委員費,管理費,需用費　一般需用費,複数の少額支払案件に係る前渡金（一般需要費5月分）,"44,401 "
監査事務局,,総務課,令和07年05月13日,一般会計,総務費,監査委員費,管理費,役務費,複数の少額支払案件に係る前渡金（役務費5月分）,330 
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,使用料及賃借料,シュレッダーの借入れ　4月分,"20,130 "
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,委員費,旅費　普通旅費,近接地内出張旅費の支出（システム外4月）,868 
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,使用料及賃借料,プリンタの借入れ　4月分,"20,240 "
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,役務費,モバイル通信サービスの提供　4月分,"42,900 "
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,役務費,ｉＰａｄの借入れ　4月分,"55,000 "
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,使用料及賃借料,ファイルサーバの借入れ　4月分,"44,330 "
監査事務局,,総務課,令和07年05月21日,一般会計,総務費,監査委員費,管理費,使用料及賃借料,ＡＥＤ及び収納ボックスの借入れ　4月分,"6,248 "
監査事務局,,総務課,令和07年05月22日,一般会計,総務費,監査委員費,委員費,使用料及賃借料,チケットによるタクシー料金,"1,414 "
監査事務局,,総務課,令和07年05月26日,一般会計,総務費,監査委員費,管理費,役務費,労働者派遣（秘書業務）　４月分,"310,833 "
監査事務局,,総務課,令和07年05月28日,一般会計,総務費,監査委員費,管理費,需用費　一般需用費,複写サービス（単価契約）4月分,"110,264 "
監査事務局,,総務課,令和07年05月30日,一般会計,総務費,監査委員費,管理費,負担金補助及交付金,日本内部監査協会会費に係る前渡金,"100,000 "
監査事務局,,総務課,令和07年05月30日,一般会計,総務費,監査委員費,管理費,需用費　一般需用費,令和7年度監査結果に基づき知事等が講じた措置(第1回),"99,990 "
デジタルサービス局,総務部,企画計理課,令和07年05月12日,一般会計,総務費,デジタルサービス費,管理費,需用費　一般需用費,少額支払案件に係る前渡金の準備(一般需用費)(4月分),"5,194 "
デジタルサービス局,総務部,企画計理課,令和07年05月12日,一般会計,総務費,デジタルサービス費,管理費,役務費,少額支払案件に係る前渡金の準備（役務費）(4月分),"14,230 "
デジタルサービス局,総務部,総務課,令和07年05月02日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,賃貸借契約に係る支払について（４月分）,"24,504,744 "
デジタルサービス局,総務部,総務課,令和07年05月09日,一般会計,総務費,デジタルサービス費,管理費,需用費　一般需用費,電話回線に係る申込みについて（令和７年度）,"7,981 "
デジタルサービス局,総務部,総務課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,委託料,令和７年度執務室清掃に係る支出について（４月分）,"381,260 "
デジタルサービス局,総務部,総務課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,出退勤管理用ＩＣカードリーダーの借入れ（NS24階）,"23,980 "
デジタルサービス局,総務部,総務課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,出退勤管理用ＩＣカードリーダーの借入れ（NS22階）,"13,750 "
デジタルサービス局,総務部,総務課,令和07年05月26日,一般会計,総務費,デジタルサービス費,管理費,役務費,モバイルルーター係る支払について（４月分）,"8,919 "
デジタルサービス局,総務部,総務課,令和07年05月28日,一般会計,総務費,デジタルサービス費,管理費,需用費　一般需用費,一般日刊紙の購読に係る支出について（４月分）,"37,380 "
デジタルサービス局,総務部,総務課,令和07年05月28日,一般会計,総務費,デジタルサービス費,管理費,需用費　一般需用費,電話回線に係る申込みについて（令和７年度）,"53,460 "
デジタルサービス局,総務部,総務課,令和07年05月28日,一般会計,総務費,デジタルサービス費,管理費,役務費,電話回線に係る申込みについて（令和７年度）,220 
デジタルサービス局,総務部,総務課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,役務費,電話回線に係る毎月の支払いについて（４月分）,"4,582 "
デジタルサービス局,総務部,総務課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,委託料,令和７年度執務室清掃に係る支出について（５月分）,"381,260 "
デジタルサービス局,総務部,総務課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,役務費,外部データベース（日経テレコン）の導入に係る支払,"9,922 "
デジタルサービス局,総務部,総務課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,役務費,電話回線（令和６年度設置分）に係る支払（４月分）,"3,378 "
デジタルサービス局,総務部,情報セキュリティ課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,役務費,東京都CSIRT端末向け回線の申込みにおける経費の支出,"5,225 "
デジタルサービス局,総務部,情報セキュリティ課,令和07年05月29日,一般会計,総務費,デジタルサービス費,管理費,役務費,携帯電話通信料に係る経費の支出について,"7,662 "
デジタルサービス局,デジタル戦略部,デジタル戦略課,令和07年05月09日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,ＷＥＢ会議用ソフトウェアライセンスの買入れ,"132,000 "
デジタルサービス局,デジタル戦略部,デジタル戦略課,令和07年05月14日,一般会計,総務費,デジタルサービス費,管理費,需用費　一般需用費,複数の少額支払案件に係る前渡金の準備（５月分）,"15,987 "
デジタルサービス局,デジタル戦略部,デジタル戦略課,令和07年05月14日,一般会計,総務費,デジタルサービス費,管理費,役務費,複数の少額支払案件に係る前渡金の準備（５月分）,"19,313 "
デジタルサービス局,デジタル戦略部,デジタル改革課,令和07年05月28日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,民間シェアオフィスに係る支出（4月分）,"2,934,538 "
デジタルサービス局,デジタル戦略部,デジタル改革課,令和07年05月30日,一般会計,総務費,デジタルサービス費,管理費,委託料,契約請求システム運用支援・維持管理委託(4月支出分),"65,935,839 "
デジタルサービス局,デジタルサービス推進部,デジタルサービス推進課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,複数少額前渡金の準備について(使用料及賃借料５月分),"18,000 "
デジタルサービス局,デジタルサービス推進部,つながる東京推進課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,旅費　普通旅費,海底ケーブル維持管理に伴う利島現場調査出張旅費支出,"64,272 "
デジタルサービス局,デジタルサービス推進部,つながる東京推進課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,島しょ電気通信事業用電線施設共架料の支出(R7上期),"71,940 "
デジタルサービス局,デジタルサービス推進部,つながる東京推進課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,令和7年度5Gワンストップ窓口運営に係る買入れ,"979,000 "
デジタルサービス局,デジタル基盤部,デジタル基盤課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,ペーパーレス会議システム（既存システムへの機能追加,"64,570 "
デジタルサービス局,デジタル基盤部,デジタル基盤課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,ペーパーレス会議システム及びタブレット端末の借入れ,"493,680 "
デジタルサービス局,デジタル基盤部,デジタル基盤課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,ペーパーレス会議システム（令和４年度追加導入分）の,"255,310 "
デジタルサービス局,デジタル基盤部,デジタル基盤課,令和07年05月19日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,東京都庁第一本庁舎７階大会議室用大型モニターシステ,"107,734 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,東京都ｶｰﾄﾞｼｽﾃﾑ用機器等の借入れ（４月分）,"2,110,790 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月16日,一般会計,総務費,デジタルサービス費,管理費,使用料及賃借料,東京都ｶｰﾄﾞｼｽﾃﾑ用無停電電源装置の借入れ(４月分),"68,200 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"484,793 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,統計費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"831,074 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,315,867 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"415,537 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"2,216,198 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"7,133,386 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,福利厚生費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"4,570,907 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,職員研修費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"3,047,272 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,職員研修費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"277,025 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"2,216,198 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,区市町村振興費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"277,025 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"415,537 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,454,380 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"484,793 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"207,769 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"969,586 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,523,636 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,財務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"761,818 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,総務管理費,財務管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"207,769 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,諸支出金,財産費,財産運用費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,建築保全費,営繕費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,592,892 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,議会費,都議会費,事務局費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"2,077,685 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"1,050,823,922 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,教育費,小中学校費,中学校管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"28,741,312 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,教育費,小中学校費,小学校管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"2,354,710 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,教育費,特別支援学校費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"697,478,924 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,教育費,教育管理費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"72,996,007 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,選挙費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,選挙費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"207,769 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,監査委員費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,産業労働費,労働委員会費,管理費,使用料及賃借料,ＴＡＩＭＳライセンス（令和７年度分）の買入れ,"277,025 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"52,634,692 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,消防費,消防管理費,電子計算管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"207,769 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,消防費,消防管理費,電子計算管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"34,628,087 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,生活文化費,都民安全総合対策費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,108,099 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,生活文化費,スポーツ推進費,スポーツ総合推進費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"15,236,358 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,会計管理費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"554,049 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,総務費,会計管理費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"277,025 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,民間住宅政策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,民間住宅政策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,宅地建物取引業等指導費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"831,074 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,民間住宅政策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,民間住宅政策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,一般会計,都市整備費,住宅政策費,マンション政策費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"138,512 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"1,454,380 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"69,256 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"207,769 "
デジタルサービス局,デジタル基盤部,デジタル基盤運用課,令和07年05月30日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,使用料及賃借料,TAIMSライセンス（令和７年度分）の買入れ,"277,025 "
